"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Hydroxylbastnäsite-(Ce)","CeCO_3_(OH)","Ce(CO_3_)(OH)","Ce C O H","IMA1987 s.p., IMA2008 s.p.","R060283","2359","Russia","1964","Approved|Renamed","Bastnäsite","Bastnäsite","Kirillov A S (1964) A new variety of bastnaesite - hydroxyl-bastnaesite. Doklady Akademii Nauk SSSR 159(5), 1048-1050

Name changed from hydroxyl bastnasite to hydroxyl-bastnasite-(Ce):
Nickel E H, Mandarino J A (1987) Procedures involving the IMA Commission on New Minerals and Mineral Names and guidelines on mineral nomenclature, American Mineralogist 72, 1031-1042

Name changed from hydroxyl-bastnasite-(Ce) to hydroxylbastnäsite-(Ce):
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135","hexagonal","1050","Ce C O H","Hbsn-Ce"
"Hydroxylclinohumite","Mg_9_(SiO_4_)_4_(OH)_2_","Mg_9_(SiO_4_)_4_(OH)_2_","Mg Si O H","IMA1998-065","R060291","2361","Russia","1998","Approved","Humite","humite-humite subgroup","Gekimyants V M, Sokolova E V, Spiridonov E M, Ferraris G, Chukanov N V, Prencipe M, Avdonin V N, Polenov Y A (1999) Hydroxylclinohumite Mg_9_(SiO_4_)_4_(OH,F)_2_ - a new mineral of the humite group, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 128(5), 64-70","monoclinic","2000","Mg Si O H","Hchu"
"Hydroxylwagnerite","Mg_2_P^5+^O_4_(OH)","Mg_2_(PO_4_)(OH)","Mg P O H","IMA2004-009","","5558","Italy","2004","Approved","Wagnerite"," ","Chopin C, Armbruster T, Grew E S, Baronnet A, Leyx C, Medenbach O (2014) The triplite–triploidite supergroup: structural modulation in wagnerite, discreditation of magniotriplite, and the new mineral hydroxylwagnerite. European Journal of Mineralogy 26, 553-565","monoclinic","","Mg P^5+ O H","Hwag"
"Ilmenite","Fe^2+^Ti^4+^O_3_","Fe^2+^Ti^4+^O_3_","Fe Ti O","","R060149 R130214","2378","Russia","1827","Grandfathered|Approved","Corundum","ilmenite","Kupffer A T (1827) Ilmenit, ein neues fossil (Sammt neuen spielarten des zirkon und gadolinit) aus Sibirien; beschrieben, Archiv für die Gesammte Naturlehre 10, 1-13","hexagonal","4567.61","Fe^2+ Ti^4+ O","Ilm"
"Ilvaite","CaFe^2+^_2_Fe^3+^OSi_2_O_7_(OH)","CaFe^3+^Fe^2+^_2_O(Si_2_O_7_)(OH)","Ca Fe O Si H","","R050040 R060474","2381","Italy","1811","Grandfathered|Approved","Ilvaite"," ","Steffens H (1811) Ilvait, in Vollständiges Handbuch der Oryktognosie, Erster Theil (Halle, Germany) 356-358","monoclinic|orthorhombic","2698","Ca Fe^2+ Fe^3+ O Si H","Ilv"
"Iowaite","Mg_6_Fe^3+^_2_(OH)_16_Cl_2_·4H_2_O","Mg_6_Fe^3+^_2_(OH)_16_Cl_2_·4H_2_O","Mg Fe O H Cl","IMA1967-002","R060272 R120110","2478","USA","1967","Approved","Hydrotalcite","hydrotalcite","Kohls D W, Rodda, J L (1967) Iowaite, a new hydrous magnesium hydroxide-ferric oxychloride from the Precambrian of Iowa, American Mineralogist 52, 1261-1271

Chemical formula redefined:
Braithwaite R S W, Dunn P J, Pritchard R G, Paar W H (1994) Iowaite, a re-investigation, Mineralogical Magazine 58, 79-85","hexagonal","2742","Mg Fe^3+ O H Cl","Iow"
"Iridarsenite","IrAs_2_","IrAs_2_","Ir As","IMA1973-021","","2484","Papua New Guinea","1973","Approved"," ","arsenopyrite","Harris D C (1974) Ruthenarsenite and iridarsenite, two new minerals from the territory of Papua and New Guinea and associated irarsite, laurite and cubic iron-bearing platinum, The Canadian Mineralogist 12, 280-284","monoclinic","3074","Ir As","Ird"
"Iridium","Ir","Ir","Ir","","R070258","2485","Russia ?","1804","Approved|Redefined","Copper","platinum","Tennant S (1804) On two metals, found in the black powder remaining after the solution of platina, Philosophical Transactions of the Royal Society of London 329, 411-418","cubic","3074","Ir","Ir"
"Iron","Fe","Fe","Fe","","R070255","2487","unknown","0","Grandfathered|Approved","Iron","iron","Mineral name has been known since antiquity and predates any formal descriptive publication.","cubic","4700","Fe","Fe"
"Itoigawaite","SrAl_2_Si_2_O_7_(OH)_2_·H_2_O","SrAl_2_Si_2_O_7_(OH)_2_·H_2_O","Sr Al Si O H","IMA1998-034","","2495","Japan","1998","Approved","Lawsonite","lawsonite","Miyajima H, Matsubara S, Miyawaki R, Ito K (1999) Itoigawaite, a new mineral, the Sr analogue of lawsonite, in jadeitite from the Itoigawa-Ohmi district, central Japan, Mineralogical Magazine 63, 909-916","monoclinic","","Sr Al Si O H","Ito"
"Jacobsite","Mn^2+^Fe^3+^_2_O_4_","Mn^2+^Fe^3+^_2_O_4_","Mn Fe O","","R060780 R070719 R120170","2501","Sweden","1869","Approved","Spinel","spinel","Damour A A (1869) Notice sur la jakobsite, nouvelle espèce minérale, Comptes Rendus Hebdomadaires des Séances de l’Académie des Sciences 69, 168-172","cubic","2735","Mn^2+ Fe^3+ O","Jcb"
"Jadeite","NaAlSi_2_O_6_","NaAlSi_2_O_6_","Na Al Si O","","R050220 R070117","2502","Burma","1863","Approved","Pyroxene","pyroxene","Damour A A (1863) Notice et analyse sur le jade vert. Réunion de cette matière minérale à la famille des Wernerites, Comptes Rendus Hebdomadaires des Séances de l’Académie des Sciences 56, 861-865","monoclinic","2038","Na Al Si O","Jd"
"Jagoite","Pb^2+^_9_Fe^3+^_2_[Si_2_(Si,Fe^3+^)_3_][Pb^2+^_2_Si_8_(Si,Fe^3+^)_2_]O_41_Cl_3_","Pb_18_Fe^3+^_4_[Si_4_(Si,Fe^3+^)_6_][Pb_4_Si_16_(Si,Fe)_4_]O_82_Cl_6_","Pb Fe Si O Cl","","R090028","2504","Sweden","1957","Grandfathered|Approved"," "," ","Blix R, Gabrielson O, Wickman F E (1957) Jagoite, a new lead-silicate mineral from Langban in Sweden, Arkiv för Mineralogi och Geologi 2, 315-317

Chemical formula changed from (Pb,Ca,Mn,Na,K)_24_(Fe^3+^,Al,Mg)_8_(Si,Al,Be)_27_O_84_(OH,Cl)_8_:
Mellini M, Merlino S (1981) The crystal structure of jagoite, American Mineralogist 66, 852-858","hexagonal","1898","Pb^2+ Fe^3+ Si O Cl","Jg"
"Jamesonite","Pb^2+^_4_Fe^2+^Sb^3+^_6_S^2-^_14_","Pb_4_FeSb_6_S_14_","Pb Fe Sb S","","R050430 R050431 R050432 R050481","2513","United Kingdom","1825","Grandfathered|Approved"," "," ","Mohs F, Haidinger W (1825) XI. Order. Glance. VII. Antimony-glance. Jamesonite, in Treatise on Mineralogy, or the Natural History of the Mineral Kingdom, Volume 1, Archibald Constable and Co. (Edinburgh) 451-451","monoclinic","3640","Pb^2+ Fe^2+ Sb^3+ S^2-","Ja"
"Jimthompsonite","Mg_5_Si_6_O_16_(OH)_2_","Mg_5_Si_6_O_16_(OH)_2_","Mg Si O H","IMA1977-011","","2535","USA","1977","Approved"," "," ","Veblen D R, Burnham C W (1978) New biopyriboles from Chester, Vermont: I. Descriptive mineralogy, American Mineralogist 63, 1000-1009","orthorhombic","3000","Mg Si O H","Jim"
"Jingsuiite","TiB_2_","TiB_2_","Ti B","IMA2018-117b","","6955","China","2019","Pending publication|Approved"," "," ","Xiong, F., Xu, X., Mugnaioli, E., Gemmi, M., Wirth, R., Grew, E.S. and Robinson, P.T. (2019) Jingsuiite, IMA 2018-117b. CNMNC Newsletter No. 52; Mineralogical Magazine, 83, https://doi.org/10.1180/mgm.2019.73","hexagonal","","Ti B","Ji"
"Joaquinite-(Ce)","NaBa_2_Fe^2+^Ti^4+^_2_Ce^3+^_2_(Si_4_O_12_)_2_O_2_(OH)·H_2_O","NaBa_2_Fe^2+^Ti_2_Ce_2_(Si_4_O_12_)_2_O_2_(OH)·H_2_O","Na Ba Fe Ti Ce Si O H","","R120101","2538","USA","1909","Approved|Redefined","Joaquinite","joaquinite","Louderback G D, Blasdale W C (1909) Benitoite, its paragenesis and mode of occurrence. University of California Publications. Bulletin of the Department of Geology 5, 331-380

Name changed from joaquinite:
Nickel E H, Mandarino J A (1987) Procedures involving the IMA Commission on New Minerals and Mineral Names and guidelines on mineral nomenclature, American Mineralogist 72, 1031-1042","monoclinic","1600","Na Ba Fe^2+ Ti^4+ Ce^3+ Si O H","Jq-Ce"
"Johnsomervilleite","Na_10_Ca_6_Mg_18_Fe^2+^_25_(PO_4_)_36_","Na_10_Ca_6_Mg_18_Fe^2+^_25_(PO_4_)_36_","Na Ca Mg Fe P O","IMA1979-032","","2546","United Kingdom","1979","Approved","Fillowite","fillowite","Livingstone A (1980) Johnsomervilleite, a new transition-metal phosphate mineral from the Loch Quoich area, Scotland, Mineralogical Magazine 43, 833-836","hexagonal","1804","Na Ca Mg Fe^2+ P O","Jsv"
"Joosteite","Mn^2+^Mn^3+^O(P^5+^O_4_)","Mn^2+^Mn^3+^O(PO_4_)","Mn O P","IMA2005-013","","5400","Namibia","2005","Approved","Wagnerite"," ","Keller P, Fontan F, Roldan F V, de Parseval P (2007) Joosteite, Mn^2+^(Mn^3+^,Fe^3+^)(PO_4_)O: a new phosphate mineral from the Helikon II Mine, Karibib Namibia, Neues Jahrbuch für Mineralogie, Abhandlungen 183, 197-201","monoclinic","511.7","Mn^2+ Mn^3+ O P^5+","Joo"
"Kaersutite","NaCa_2_(Mg_3_AlTi^4+^)(Si_6_Al_2_)O_22_O_2_","NaCa_2_(Mg_3_AlTi^4+^)(Si_6_Al_2_)O_22_O_2_","Na Ca Mg Al Ti Si O","","R070128 R141092","2568","Denmark (Greenland)","1893","Approved|Redefined","Amphibole","amphibole-group 2 Ca","Lorenzen J (1893) Undersøgelse af Mineralier fra Grønland. Meddelelser om Grønland 7, 1-31

Chemical formula changed from NaCa_2_(Mg_4_Ti)(Si_6_Al_2_)O_22_O(OH) to NaCa_2_(Mg_3_TiAl)(Si_6_Al_2_)O_22_O_2_:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup. American Mineralogist 97, 2031-2048","monoclinic","2710","Na Ca Mg Al Ti^4+ Si O","Krs"
"Kalsilite","KAlSiO_4_","KAlSiO_4_","K Al Si O","","R060030 R060801","2581","Uganda","1942","Grandfathered|Approved","Tridymite-Nepheline","nepheline","Bannister F A, Hey M H (1942) Kalsilite, a polymorph of KAlSiO_4_, from Uganda, Mineralogical Magazine 26, 218-225","hexagonal","3200","K Al Si O","Kls"
"Kamiokite","Fe^2+^_2_Mo^4+^_3_O_8_","Fe^2+^_2_Mo^4+^_3_O_8_","Fe Mo O","IMA1975-003","","2586","Japan","1975","Approved","Nolanite"," ","Picot D, Johan Z (1977) Kamiokite. Atlas des Minéraux Métalliques, Mémoires du Bureau de Recherches Géologiques et Minières 90-1977, 219-219","hexagonal","4567.61","Fe^2+ Mo^4+ O","Kmk"
"Kanoite","Mn^2+^MgSi_2_O_6_","MnMgSi_2_O_6_","Mn Mg Si O","IMA1977-020","R061134","2593","Japan","1977","Approved","Pyroxene","pyroxene","Kobayashi H (1977) Kanoite, (Mn^2+^,Mg)_2_[Si_2_O_6_], a new clinopyroxene in the metamorphic rock from Tatehira, Oshima Peninsula, Hokkaido, Japan, Journal of the Geological Society of Japan 83, 537-542","monoclinic","1861","Mn^2+ Mg Si O","Knt"
"Karelianite","V^3+^_2_O_3_","V_2_O_3_","V O","","","2599","Finland","1963","Approved","Corundum","hematite","Long J V P, Vuorelainen Y, Kouvo O (1963) Karelianite, a new vanadium mineral, American Mineralogist 48, 33-41","hexagonal","2500","V^3+ O","Kar"
"Kasatkinite","Ba_2_Ca_8_B_5_Si_8_O_32_(OH)_3_·6H_2_O","Ba_2_Ca_8_B_5_Si_8_O_32_(OH)_3_·6H_2_O","Ba Ca B Si O H","IMA2011-045","","5973","Russia","2011","Approved","Not in a structural group"," ","Pekov I V, Chukanov N V, Filinchuk Y E, Zadov A E, Kononkova N N, Epanchintsev S G, Kaden P, Kutzer A, Göttlicher J (2012) Kasatkinite, Ba_2_Ca_8_B_6_Si_8_O_32_(OH)_3_·6H_2_O, a new mineral from Bazhenovskoye deposit (the middle Urals, Russia). Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 141(3) 39-49","monoclinic","","Ba Ca B Si O H","Ksk"
"Kashinite","Ir^3+^_2_S^2-^_3_","Ir_2_S_3_","Ir S","IMA1982-036","","2604","Russia","1982","Approved","Bowieite"," ","Begizov V D, Zabyalov E N, Rudashevskij N S, Vyalsov L N (1985) Kashinite (Ir,Rh)_2_S_3_ — a new iridium rhodium sulphide, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 114(5), 617-622","orthorhombic","780","Ir^3+ S^2-","Ksh"
"Katophorite","NaNaCa(Mg_4_Al)(Si_7_Al)O_22_(OH)_2_","Na(NaCa)(Mg_4_Al)(Si_7_Al)O_22_(OH)_2_","Na Ca Mg Al Si O H","IMA2013-140","","2952","Myanmar","1894","Approved","Amphibole","amphibole-group 3 Na-Ca","Originally named katoforit:
Brøgger W C (1894) Die Eruptivgesteine des Kristianiagebietes. I. Die Gesteine der Grorudit-Tinguait-Serie. Videnskabsselskabets Skrifter. I. Mathematisk-naturv. Klasse 4, 27-39

Name changed to magnesiokatophorite:
Leake B E, Woolley A R, Arps C E S, Birch W D, Gilbert M C, Grice J D, Hawthorne F C, Kato A, Kisch H J, Krivovichev V G, Linthout K, Laird J, Mandarino J A, Maresch W V, Nickel E H, Rock N M S, Schumacher J C, Smith D C, Stephenson N C N, Ungaretti L, Whittaker E J W, Youzhi G (1997) Nomenclature of amphiboles: Report of the subcommittee on amphiboles of the International Mineralogical Association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 219-246

Name changed from magnesiokatophorite back to katophorite:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup. American Mineralogist 97, 2031-2048

Type material redefined:
Oberti R, Boiocchi M, Hawthorne F C, Ball N A, Harlow G E (2015) Katophorite from the Jade Mine Tract, Myanmar: mineral description of a rare (grandfathered) endmember of the amphibole supergroup. Mineralogical Magazine 79, 355-363","monoclinic","1923","Na Ca Mg Al Si O H","Ktp"
"Kokchetavite","KAlSi_3_O_8_","K(AlSi_3_O_8_)","K Al Si O","IMA2004-011","","5271","Kazakhstan","2004","Approved","Dmisteinbergite","feldspar","Hwang S L, Shen P, Chu H T, Yui T F, Liou J G, Sobolev N V, Zhang R Y, Shatsky V S, Zayachkovsky A A (2004) Kokchetavite: a new potassium-feldspar polymorph from the Kokchetav ultrahigh-pressure terrane, Contributions to Mineralogy and Petrology 148, 380-389","hexagonal","1160","K Al Si O","Kct"
"Kolovratite","(Ni^2+^,Zn^2+^)_x_V^5+^O_4_·nH_2_O","(Ni,Zn)_x_(VO_4_)·nH_2_O","Ni Zn V O H","","","2685","Kyrgyzstan","1922","Questionable mineral species|Approved"," "," ","Vernadskij V (1922) A new nickel mineral kolovratite, Doklady Rossijskoj Akademii Nauk 1922, 37-37","","359","Ni^2+ Zn^2+ V^5+ O H","Klv"
"Kornerupine","(Mg,Fe^2+^,Al,[box])_10_(Si,Al,B)_5_O_21_(OH,F)_2_","(Mg,Fe^2+^,Al,[box])_10_(Si,Al,B)_5_O_21_(OH,F)_2_","Mg Fe Al Si B O H F","","R050214 R100155","2696","Denmark (Greenland)","1884","Grandfathered|Approved","Kornerupine"," ","Lorenzen J (1884) Kornerupin. Meddelelser om Grønland 7, 19-22","orthorhombic","2038","Mg Fe^2+ Al Si B O H F","Krn"
"Krauskopfite","BaSi_2_O_5_·3H_2_O","BaSi_2_O_5_·3H_2_O","Ba Si O H","IMA1964-008","R070657","2715","USA","1964","Approved"," "," ","Alfors J T, Stinson M C, Matthews R A, Pabst A (1965) Seven new barium minerals from eastern Fresno County, California, American Mineralogist 50, 314-340","monoclinic","542","Ba Si O H","Kkp"
"Kulkeite","Na_0.3_Mg_8_Al(Si,Al)_8_O_20_(OH)_10_","Na_0.3_Mg_8_Al(Si,Al)_8_O_20_(OH)_10_","Na Mg Al Si O H","IMA1980-031","","2732","Algeria","1980","Approved","Corrensite, Clay","smectite","Schreyer W, Medenbach O, Abraham K, Gebert W, Müller W F (1982) Kulkeite, a new metamorphic phyllosilicate mineral: Ordered 1:1 chlorite/talc mixed-layer. Contributions to Mineralogy and Petrology 80, 103-109","monoclinic","360","Na Mg Al Si O H","Klk"
"Kumdykolite","NaAlSi_3_O_8_","Na(AlSi_3_O_8_)","Na Al Si O","IMA2007-049","","5649","Kazakhstan","2007","Approved"," "," ","Hwang S L, Shen P, Chu H T, Yui T F, Liou J G, Sobolev N V (2009) Kumdykolite, an orthorhombic polymorph of albite, from the Kokchetav ultrahigh-pressure massif, Kazakhstan, European Journal of Mineralogy 21, 1325-1334","orthorhombic","411","Na Al Si O","Kdy"
"Kyanite","Al_2_OSiO_4_","Al_2_OSiO_4_","Al O Si","","R040119 R050450 R100139 R100159","2749","Austria","1789","Approved","Not in a structural group"," ","Called cianit in this paper:
Hoffmann C A S (1789) Mineralsystem des Herrn Inspektor Werners mit dessen erlaubnis herausgegeben von C A S Hoffmann, Bergmannisches Journal 1, 369-386","triclinic","4000","Al O Si","Ky"
"Larnite","Ca_2_SiO_4_","Ca_2_(SiO_4_)","Ca Si O","","R070530","2781","United Kingdom","1929","Grandfathered|Approved","Not in a structural group"," ","Tilley C E (1929) On larnite (calcium orthosilicate, a new mineral) and its associated minerals from the limestone-contact zone of Scawt Hill, Co. Antrim, Mineralogical Magazine 22, 77-86","monoclinic","354","Ca Si O","Lrn"
"Lasnierite","(Ca,Sr)(Mg,Fe^2+^)_2_Al(PO_4_)_3_","(Ca,Sr)(Mg,Fe^2+^)_2_Al(PO_4_)_3_","Ca Sr Mg Fe Al P O","IMA2017-084","","6729","Madagascar","2018","Approved","Not in a structural group"," ","Rondeau B, Devouard B, Jacob D, Roussel P, Stephant N, Boulet C, Mollé V, Corre M, Fritsch E, Ferraris C, Parodi G C (2019) Lasnierite, (Ca,Sr)(Mg,Fe)_2_Al(PO_4_)_3_, a new phosphate accompanying lazulite from Mt. Ibity, Madagascar: an example of structural characterization from dynamical refinement of precession electron diffraction data on submicrometre sample. European Journal of Mineralogy 31, 379-388","orthorhombic","","Ca Sr Mg Fe^2+ Al P O","Lnr"
"Laumontite","Ca(Si_4_Al_2_)O_12_·4H_2_O","CaAl_2_Si_4_O_12_·4H_2_O","Ca Al Si O H","","R040020 R060114","2787","France","1805","Approved","Not in a structural group","zeolite","Originally named lomonite by Werner:
Jameson R (1805) Lomonite, System of Mineralogy II, Bell and Bradfute (Edinburgh, U.K.) 539-540

Renamed laumonite:
Haüy R J (1809) Laumonite, in Tableau Comparatif des Résultats de Cristallographie et de l'Analyse Chimique Relativement á la Classification des Minéraux, Courcier (Paris, France) 195-196

Renamed laumontite:
von Leonhard K C (1821) Laumontit, in Handbuch der Oryktognosie, Mohr and Winter (Heidelberg, Germany) 448-449","monoclinic","2906","Ca Si Al O H","Lmt"
"Laurite","Ru^2+^(S_2_)^2-^","RuS_2_","Ru S","","R060309 R110120","2791","Indonesia","1866","Grandfathered|Approved","Pyrite","pyrite","Wöhler F (1866) Ueber ein neues mineral von Bornéo, Nachrichten von der Königliche Gesellschaft der Wissenschaftern und der Georg-Augusts-Universität 1866, 155-160","cubic","3254","Ru^2+ S","Lrt"
"Lawsonite","CaAl_2_Si_2_O_7_(OH)_2_·H_2_O","CaAl_2_(Si_2_O_7_)(OH)_2_·H_2_O","Ca Al Si O H","","R050042","2801","USA","1895","Grandfathered|Approved","Lawsonite","lawsonite","Ransome F L (1895) On lawsonite a new rock-forming mineral from the Tiburon Peninsula, Marin County, California, Bulletin Of The Department Of Geology University Of California 1, University of California (Berkeley California) 301-313","orthorhombic|monoclinic","2485","Ca Al Si O H","Lws"
"Lazulite","MgAl_2_(PO_4_)_2_(OH)_2_","MgAl_2_(PO_4_)_2_(OH)_2_","Mg Al P O H","","R050110 R050269 R060494","2803","Austria","1795","Approved","Lazulite","lazulite","Klaproth M H (1795) Prüfung eines smalteblauen fossils, von Vorau, Beiträge zur Chemischen Kenntniss der Mineralkörper 1, 197-202","monoclinic","2598","Mg Al P O H","Lzl"
"Lead","Pb","Pb","Pb","","R070280 R070193","2805","unknown","0","Grandfathered|Approved","Copper","lead","Mineral name has been known since antiquity and predates any formal descriptive publication.","cubic","2644","Pb","Pb"
"Lime","CaO","CaO","Ca O","","","2849","Italy","0","Grandfathered|Approved","Rocksalt","periclase","Mineral name has been known since antiquity and predates any formal descriptive publication.","cubic","394","Ca O","Lm"
"Linzhiite","FeSi_2_","FeSi_2_","Fe Si","IMA2010-011","","5838","China","2010","Approved"," "," ","Li G, Bai W, Shi N, Fang Q, Xiong M, Yang J, Ma Z, Rong H (2012) Linzhiite, FeSi<sub>2</sub>, a redefined and revalidated new mineral species from Luobusha, Tibet, China, European Journal of Mineralogy 24, 1047-1052","tetragonal","214","Fe Si","Lzh"
"Lisetite","Na_2_CaAl_4_(SiO_4_)_4_","Na_2_CaAl_4_(SiO_4_)_4_","Na Ca Al Si O","IMA1985-017","","2861","Norway","1985","Approved"," "," ","Smith D C, Kechid S, Rossi G (1986) Occurrence on properties of listetite, CaNa_2_Al_4_Si_4_O_16_, a new tectosilicate in the system Ca-Na-Al-Si-O, American Mineralogist 71, 1372-1377","orthorhombic","","Na Ca Al Si O","Lis"
"Lizardite","Mg_3_Si_2_O_5_(OH)_4_","Mg_3_Si_2_O_5_(OH)_4_","Mg Si O H","","R060006","2877","United Kingdom","1956","Grandfathered|Approved","Serpentine, Clay","kaolinite-serpentine-kaolinite subgroup","Whittaker E J W, Zussman J (1956) The characterization of serpentine minerals by X-ray diffraction, Mineralogical Magazine 31, 107-126","hexagonal|triclinic","3640","Mg Si O H","Lz"
"Luobusaite","Fe_0.84_Si_2_","Fe_0.84_Si_2_","Fe Si","IMA2005-052a","","5512","China","2005","Approved"," "," ","Bai W, Shi N, Fang Q, Li G, Yang J, Xiong M, Rong H (2006) Ruobusaite - a new mineral. Acta Geologica Sinica 80, 1487-1490

","orthorhombic","141.4","Fe Si","Luo"
"Maghemite","(Fe^3+^_0.67_[box]_0.33_)Fe^3+^_2_O_4_","(Fe^3+^_0.67_[box]_0.33_)Fe^3+^_2_O_4_","Fe O","","","2928","South Africa","1927","Grandfathered|Approved","Spinel"," ","Wagner P A (1927) Changes in the oxidation of iron in magnetite, Economic Geology 22, 845-846","cubic|tetragonal","4620","Fe^3+ O","Mgh"
"Magnesiocarpholite","MgAl_2_Si_2_O_6_(OH)_4_","MgAl_2_Si_2_O_6_(OH)_4_","Mg Al Si O H","IMA1978-027","","2932","France","1973","Approved","Carpholite","carpholite","Mineral described in this paper:
Goffé B, Goffé-Urbano G, Saliot P (1973) Sur la présence d'une variété magnésienne de ferrocarpholite en Vanoise (Alpes françaises), Comptes Rendus de L’Académie des Sciences Paris 277, 1965-1968

Mineral named in this paper:
Goffé B (1977) Présence de cookéite dans les bauxites métamorphiques du Dogger de la Vanoise (Savoie), Bulletin de la Société Française de Minéralogie et de Cristallographie 100, 254-257","orthorhombic","296","Mg Al Si O H","Mcar"
"Magnesiochloritoid","MgAl_2_O(SiO_4_)(OH)_2_","MgAl_2_O(SiO_4_)(OH)_2_","Mg Al O Si H","IMA1987 s.p.","","2933","Switzerland/Italy","1963","Approved|Renamed","Chloritoid","ottrelite","Mineral is described as a magnesium chloritoid:
Bearth P (1963) Chloritoid und Paragonit aus der Ophiolith-Zone von Zermatt-Saas Fee. Schweizerische Mineralogische und Petrographische Mitteilungen 43, 269-286

Mineral is named:
Chopin C (1983) Magnesiochloritoid, a key-mineral for the petrogenesis of high-grade pelitic blueschists, Bulletin de Minéralogie 106, 715-717","monoclinic","260","Mg Al O Si H","Mcld"
"Magnesiochromite","MgCr^3+^_2_O_4_","MgCr_2_O_4_","Mg Cr O","","R050399 R060796 R060797","2934","Germany","1873","Grandfathered|Approved","Spinel","spinel","Websky M (1873) Ueber Grochauit und Magnochromit, Zeitschrift der Deutschen Geologischen Gesellschaft 25, 394-398","cubic","3100","Mg Cr^3+ O","Mchr"
"Magnesiocoulsonite","MgV^3+^_2_O_4_","MgV_2_O_4_","Mg V O","IMA1994-034","R070218","2938","Russia","1994","Approved","Spinel","spinel","Reznitskii L Z, Sklyarov E V, Ushchapovskaya Z F (1995) Magnesiocoulsonite MgV_2_O_4_ - a new mineral species in the spinel group, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 124(4), 91-98","cubic","481","Mg V^3+ O","Mcou"
"Magnesio-foitite","[box](Mg_2_Al)Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_OH","[box](Mg_2_Al)Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH)","Mg Al Si O B H","IMA1998-037","","2944","Japan","1998","Approved|Redefined","Tourmaline","tourmaline","Hawthorne F C, Selway J B, Kato A, Matsubara S, Shimizu M, Grice J D, Vajdak J (1999) Magnesiofoitite,  [box](Mg_2_Al)Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_4_, a new alkali-deficient tourmaline, The Canadian Mineralogist 37, 1439-1443

Name changed from magnesiofoitite:
Henry D J, Novák M, Hawthorne F C, Ertl A, Dutrow B L, Uher P, Pezzotta F (2011) Nomenclature of the tourmaline-supergroup minerals, American Mineralogist 96, 895-913","hexagonal","1814","Mg Al Si O B H","Mfoi"
"Magnesiohögbomite-2<i>N</i>2S","(Al,Mg,Fe^2+^,Fe^3+^,Ti^4+^)_22_(O,OH)_32_","(Mg,Fe,Al,Ti)_22_(O,OH)_32_","Mg Fe Al Ti O H","IMA2001 s.p.","","2946","Sweden","1916","Approved|Renamed","Hogbömite-Magnesiohogbömite","hogbomite","Gavelin A (1916) Über högbomit, Bulletin of the Geological Institution of the University of Upsala 15, 289-316

Designated as hogbomite-4H:
McKie D, (1963) The högbomite polytypes, Mineralogical Magazine 33, 563-580

Name changed to hogbomite-8H:
Peacor D R (1967) New data on nigerite, American Mineralogist 52, 864-866

Name changed from hogbomite-8H:
Armbruster T (2002) Revised nomenclature of högbomite, nigerite, and taafeite minerals, European Journal of Mineralogy 14, 389-395","hexagonal","","Al Mg Fe^2+ Fe^3+ Ti^4+ O H","Mhög-2N2S"
"Magnesiohögbomite-2<i>N</i>3S","(Mg,Fe^2+^,Zn^2+^,Ti^4+^)_4_(Al,Fe^3+^)_10_O_19_(OH)","(Mg,Fe,Zn,Ti)_4_(Al,Fe)_10_O_19_(OH)","Mg Fe Zn Ti Al O H","IMA2001 s.p.","","2947","Tanzania","1963","Approved|Renamed","Hogbömite-Magnesiohogbömite","hogbomite","Designated as hogbomite-5H:
McKie D (1963) The högbomite polytypes, Mineralogical Magazine 33, 563-580

Designated as hogbomite-10T:
Hejny C, Armbruster T (2002) Polysomatism in högbomite: The crystal structures of 10T, 12H, 14T, and 24R polysomes, American Mineralogist 87, 277-292

Chemical formula modified and name changed from hogbomite-10T:
Armbruster T (2002) Revised nomenclature of högbomite, nigerite, and taafeite minerals, European Journal of Mineralogy 14, 389-395","hexagonal","1880","Mg Fe^2+ Zn^2+ Ti^4+ Al Fe^3+ O H","Mhög-2N3S"
